x,y,rr
6.4899,45.22045,423.6000000000001
6.00665,45.24876,1202.7000000000005
6.019340000000001,45.247820000000004,890.2999999999996
6.032030000000001,45.24687,762.0999999999997
6.04472,45.24593,617.0000000000003
6.05741,45.24498,561.8000000000002
6.0701,45.24402,834.2000000000003
6.0827800000000005,45.24307,889.1999999999999
6.09547,45.24211,809.8999999999997
6.10816,45.24115,729.3000000000001
6.12084,45.240190000000005,713.4000000000002
6.13353,45.23923,796.3000000000003
6.14621,45.23827,864.5000000000006
6.1589,45.2373,984.5000000000002
6.1715800000000005,45.23633,976.7999999999998
6.18426,45.23536,1021.3000000000004
6.19695,45.234390000000005,992.2999999999997
6.209630000000001,45.23342,928.7
6.22231,45.232440000000004,915.4999999999999
6.23499,45.23147,916.2
6.247669999999999,45.23049,811.4000000000003
6.26035,45.2295,812.5000000000005
6.27302,45.22852,810.4000000000003
6.2857,45.22753,755.2000000000004
6.29838,45.22655,754.7000000000002
6.3110599999999994,45.225559999999994,752.6000000000003
6.32373,45.22456,854.0000000000008
6.33641,45.22357,868.8999999999995
6.349080000000001,45.22258,916.3000000000001
6.361759999999999,45.221579999999996,945.4999999999999
6.37443,45.22058,851.8000000000002
6.3871,45.21958,870.9000000000001
6.399769999999999,45.21857,891.5000000000005
6.41245,45.21757,721.7999999999998
6.42512,45.21656,692.7000000000006
6.437790000000001,45.21555,669.6000000000007
6.45046,45.21454,714.2000000000005
6.4631300000000005,45.21353,681.6000000000001
6.47579,45.212509999999995,753.4999999999999
6.48846,45.211490000000005,601.4000000000001
6.005319999999999,45.2398,1145.8000000000004
6.018,45.238859999999995,1121.7999999999993
6.03069,45.23791,1074.3000000000006
6.04338,45.236959999999996,932.4000000000002
6.0560599999999996,45.23601,837.9999999999999
6.06875,45.23506,655.5999999999997
6.08143,45.23411,771.2000000000006
6.094119999999999,45.23315,683.6999999999999
6.1068,45.23219,673.8999999999999
6.11948,45.23123,743.4000000000005
6.1321699999999995,45.230270000000004,866.5000000000006
6.14485,45.22931,912.8000000000001
6.15753,45.22834,945.7
6.17021,45.22737,956.8999999999999
6.18289,45.2264,807.9999999999998
6.19557,45.225429999999996,997.1999999999999
6.20825,45.22446,937.4000000000002
6.22093,45.22348,911.6999999999998
6.2336,45.22251,932.0999999999996
6.2462800000000005,45.22153,895.3
6.25896,45.22054,779.5000000000002
6.27163,45.219559999999994,703.2
6.28431,45.218579999999996,854.2000000000002
6.2969800000000005,45.21759,693.6999999999999
6.30965,45.2166,748.9000000000003
6.32233,45.21561,835.9999999999998
6.335,45.21461,854.5999999999999
6.34767,45.21362,867.9000000000001
6.36034,45.21262,964.9999999999997
6.37301,45.21162,941.6999999999998
6.385680000000001,45.21062,902.7999999999998
6.39835,45.20962,742.7999999999998
6.41102,45.20861,731.6999999999999
6.423690000000001,45.2076,700.1
6.43636,45.2066,606.0000000000003
6.4490300000000005,45.20558,614.7
6.46169,45.204570000000004,641.7
6.47436,45.203559999999996,757.6
6.487019999999999,45.20254,587.1000000000001
6.49969,45.20152,593.8000000000001
6.00398,45.23084,1110.4000000000003
6.0166699999999995,45.229890000000005,1043.8000000000006
6.02935,45.22895,1062.7
6.0420300000000005,45.228,889.1000000000001
6.05472,45.22705,871.7999999999997
6.0674,45.2261,727.6000000000001
6.080080000000001,45.22514,813.5
6.09276,45.22419,803.7000000000004
6.10544,45.22323,725.1999999999999
6.118119999999999,45.22227,823.7
6.1308,45.221309999999995,943.4000000000003
6.14348,45.22035,995.6999999999998
6.15616,45.21938,966.9999999999998
6.16884,45.21841,929.4999999999999
6.18152,45.21744,784.4999999999999
6.19419,45.21647,744.5999999999998
6.206869999999999,45.2155,795.6
6.21954,45.21452,881.7
6.23222,45.21355,881.8000000000003
6.24489,45.21257,904.8
6.257569999999999,45.21159,873.5999999999997
6.27024,45.2106,836.7000000000005
6.28291,45.20962,696.1000000000001
6.29558,45.20863,694.0000000000002
6.30825,45.207640000000005,749.4000000000001
6.32092,45.20665,800.9999999999998
6.33359,45.205659999999995,842.4999999999998
6.34626,45.20466,842.9
6.35893,45.20367,885.1000000000001
6.3716,45.20267,910.0999999999999
6.38427,45.20167,802.5000000000005
6.39693,45.20066,760.9000000000002
6.4096,45.199659999999994,652.0000000000002
6.42226,45.19865,646.0999999999999
6.4349300000000005,45.19764,725.6000000000003
6.44759,45.19663,680.6000000000004
6.46026,45.19562,767.5000000000005
6.472919999999999,45.1946,680.4000000000004
6.485580000000001,45.19359,783.6000000000005
6.49824,45.19257,848.7
6.00265,45.22187,954.9000000000003
6.0153300000000005,45.220929999999996,911.8000000000003
6.02801,45.21998,889.3999999999999
6.040690000000001,45.21904,811.6
6.05337,45.218090000000004,791.6000000000004
6.06605,45.21714,770.1000000000003
6.07873,45.21618,788.8000000000006
6.09141,45.21523,822.6999999999996
6.10409,45.21427,763.0999999999999
6.11677,45.21331,831.3
6.12944,45.21235,973.9999999999999
6.142119999999999,45.21139,1043.8999999999999
6.15479,45.21042,997.9999999999999
6.16747,45.20945,771.7999999999997
6.18014,45.20848,765.0999999999996
6.192819999999999,45.20751,723.8000000000002
6.20549,45.206540000000004,799.5999999999999
6.21816,45.20557,823.9000000000002
6.23083,45.20459,781.4000000000007
6.24351,45.20361,794.6999999999998
6.2561800000000005,45.20263,773.5000000000001
6.26885,45.20165,891.4000000000005
6.2815199999999995,45.20066,841.2000000000004
6.29419,45.199670000000005,699.4000000000002
6.30685,45.198679999999996,798.9999999999997
6.31952,45.19769,839.4999999999999
6.33219,45.1967,841.1
6.34485,45.19571,846.7000000000002
6.35752,45.19471,926.5000000000001
6.37019,45.193709999999996,814.8000000000005
6.38285,45.19271,713.4000000000001
6.39551,45.19171,616.9000000000002
6.408180000000001,45.1907,615.3000000000004
6.42084,45.1897,645.8
6.4335,45.18869,625.8000000000001
6.44616,45.18768,676.9000000000001
6.458819999999999,45.186659999999996,698.4000000000001
6.471480000000001,45.18565,777.1000000000006
6.48414,45.18463,734.5000000000002
6.4968,45.183609999999994,791.0
6.00131,45.21291,905.2999999999997
6.01399,45.21197,923.0000000000007
6.026669999999999,45.21102,911.9000000000001
6.03935,45.21007,881.2000000000005
6.05203,45.20913,834.0000000000005
6.06471,45.20817,737.6000000000005
6.077380000000001,45.20722,811.0000000000002
6.09006,45.20627,771.8000000000005
6.10273,45.20531,830.8999999999997
6.11541,45.20435,874.6999999999999
6.128080000000001,45.20339,1034.0999999999997
6.14075,45.20243,1006.1
6.15343,45.20146,696.9999999999999
6.1661,45.20049,695.3999999999997
6.17877,45.199529999999996,716.2000000000002
6.19144,45.19856,702.3999999999996
6.20411,45.19758,786.9999999999999
6.21678,45.19661,841.4999999999998
6.22945,45.19563,856.7
6.24212,45.19465,854.4999999999997
6.25479,45.193670000000004,809.6
6.26746,45.19269,771.1000000000004
6.28012,45.1917,736.3999999999994
6.29279,45.19072,727.0
6.30545,45.18973,840.8000000000002
6.3181199999999995,45.18874,734.5000000000002
6.33078,45.18775,783.9000000000003
6.34345,45.18675,800.0000000000001
6.35611,45.18575,819.7000000000002
6.36877,45.18476,879.1000000000001
6.38143,45.18376,692.8000000000002
6.39409,45.18275,699.8000000000003
6.40675,45.18175,800.5000000000001
6.41941,45.18074,610.3000000000003
6.4320699999999995,45.17973,711.2
6.44473,45.17872,769.4000000000004
6.45739,45.17771,752.9
6.47005,45.1767,692.4999999999997
6.4827,45.17568,734.3000000000001
6.49536,45.174659999999996,762.6
6.0126599999999994,45.20301,828.6000000000001
6.02533,45.202059999999996,846.1000000000001
6.03801,45.20111,871.5000000000002
6.050680000000001,45.20016,769.8000000000001
6.063359999999999,45.19921,812.7000000000003
6.07603,45.19826,789.8000000000001
6.08871,45.197309999999995,846.7999999999996
6.101380000000001,45.19635,792.4000000000002
6.11405,45.19539,819.5
6.12672,45.19443,988.8999999999999
6.139390000000001,45.19347,920.4999999999998
6.15206,45.1925,764.2000000000003
6.1647300000000005,45.19154,697.1999999999997
6.1774,45.19057,693.4999999999999
6.1900699999999995,45.1896,671.8000000000003
6.20274,45.18862,664.4000000000002
6.2154,45.18765,774.5000000000002
6.22807,45.18667,817.8000000000002
6.24073,45.1857,778.5000000000003
6.2534,45.184709999999995,780.6000000000001
6.2660599999999995,45.18373,835.2000000000003
6.27873,45.18275,723.9
6.29139,45.18176,780.6000000000001
6.30405,45.18077,774.5000000000003
6.31672,45.17978,790.1000000000006
6.3293800000000005,45.17879,794.5000000000002
6.34204,45.1778,716.7
6.3547,45.1768,696.8999999999999
6.36736,45.1758,777.5000000000003
6.38002,45.1748,756.3000000000003
6.39268,45.1738,741.3000000000002
6.40533,45.1728,607.7
6.4179900000000005,45.17179,631.0000000000001
6.43065,45.17078,577.4000000000002
6.4433,45.16977,697.4000000000003
6.45596,45.16876,717.6000000000005
6.46861,45.16775,622.1999999999998
6.481269999999999,45.16673,669.5999999999996
6.49392,45.16571,561.3000000000001
6.0113199999999996,45.19404,790.9000000000001
6.024,45.1931,849.4
6.03667,45.19215,916.0000000000003
6.04934,45.1912,847.7999999999996
6.06201,45.19025,812.7999999999998
6.07468,45.1893,821.2000000000002
6.08735,45.18835,819.7000000000002
6.10002,45.18739,864.8000000000004
6.11269,45.18643,934.6000000000001
6.12536,45.18547,975.0000000000002
6.1380300000000005,45.184509999999996,946.9000000000002
6.1507,45.18354,687.6999999999999
6.16336,45.18258,684.7999999999998
6.17603,45.18161,693.1000000000005
6.18869,45.180640000000004,703.2
6.20136,45.17967,766.5000000000001
6.21402,45.17869,837.1000000000005
6.2266900000000005,45.17772,830.3000000000006
6.23935,45.17674,861.3000000000008
6.25201,45.17576,884.1999999999998
6.26467,45.17478,749.4000000000004
6.277340000000001,45.173790000000004,744.9000000000003
6.29,45.17281,764.9000000000002
6.3026599999999995,45.171820000000004,939.1
6.31532,45.17083,798.5000000000001
6.32797,45.16984,782.7000000000003
6.34063,45.16884,743.9
6.35329,45.16785,858.0000000000003
6.36595,45.16685,657.6000000000004
6.3786,45.16585,455.50000000000017
6.39126,45.16485,724.3999999999999
6.40391,45.16384,663.7000000000005
6.41657,45.16284,651.6999999999998
6.42922,45.16183,637.6000000000003
6.44187,45.16082,677.3999999999999
6.45453,45.15981,653.9000000000007
6.46718,45.15879,763.1000000000001
6.479830000000001,45.157779999999995,593.5
6.4924800000000005,45.15676,585.8
6.00999,45.18508,783.3000000000003
6.02266,45.18414,877.6000000000001
6.03533,45.18319,848.8000000000006
6.048,45.18224,735.3000000000004
6.06067,45.181290000000004,740.3000000000003
6.07334,45.18034,772.7000000000002
6.086,45.179390000000005,788.0999999999999
6.098669999999999,45.17843,794.0000000000001
6.11134,45.17747,955.7
6.124,45.17651,856.6999999999999
6.13667,45.17555,694.4999999999999
6.14933,45.17459,630.8000000000001
6.162,45.17362,674.7999999999997
6.17466,45.17265,725.9
6.18732,45.17168,791.9
6.19998,45.17071,904.8000000000001
6.21264,45.169740000000004,840.6000000000005
6.2253099999999995,45.16876,850.1000000000001
6.23797,45.16778,871.8
6.25063,45.1668,818.8000000000002
6.26328,45.165820000000004,771.8000000000003
6.27594,45.164840000000005,738.1
6.2886,45.16385,823.0
6.30126,45.162859999999995,853.0
6.31391,45.16187,862.9000000000003
6.326569999999999,45.16088,816.2000000000006
6.339230000000001,45.159890000000004,740.5000000000001
6.35188,45.15889,662.0000000000001
6.36453,45.1579,413.4000000000001
6.377190000000001,45.1569,476.5000000000001
6.38984,45.15589,538.7
6.40249,45.15489,594.3
6.41514,45.153890000000004,592.5
6.4278,45.152879999999996,547.1000000000003
6.44045,45.15187,606.8000000000001
6.4531,45.150859999999994,586.4000000000001
6.46574,45.149840000000005,661.7000000000005
6.47839,45.14883,642.8000000000003
6.49104,45.14781,574.1000000000004
6.00866,45.176120000000004,830.6000000000003
6.021319999999999,45.17518,890.2999999999998
6.03399,45.17423,852.9999999999998
6.04666,45.17328,792.7999999999996
6.05932,45.17233,683.9000000000002
6.07199,45.17138,731.6000000000004
6.08465,45.170429999999996,797.3000000000003
6.09732,45.169470000000004,913.5999999999999
6.10998,45.16852,884.7000000000003
6.1226400000000005,45.167559999999995,805.0000000000002
6.13531,45.16659,600.0999999999997
6.14797,45.16563,588.4000000000005
6.16063,45.16466,592.6000000000001
6.17329,45.1637,733.1000000000003
6.18595,45.162729999999996,809.1000000000004
6.1986099999999995,45.16175,851.8000000000001
6.21127,45.160779999999995,856.0000000000001
6.22392,45.15981,846.0000000000003
6.23658,45.15883,854.5999999999999
6.24924,45.15785,875.7000000000003
6.2619,45.15687,700.6000000000003
6.27455,45.155879999999996,717.9000000000003
6.28721,45.1549,751.5000000000003
6.29986,45.153909999999996,795.4000000000005
6.31251,45.15292,775.1000000000007
6.32517,45.15193,762.7
6.33782,45.150940000000006,622.2000000000005
6.35047,45.14994,456.90000000000003
6.363119999999999,45.14894,480.6
6.375769999999999,45.147940000000006,493.50000000000006
6.38842,45.14694,590.2000000000002
6.40107,45.14594,623.4000000000002
6.41372,45.14493,547.1000000000001
6.4263699999999995,45.14393,598.3000000000002
6.439019999999999,45.142920000000004,649.3999999999997
6.45167,45.141909999999996,594.5
6.46431,45.14089,668.2000000000002
6.47696,45.13988,559.9000000000003
6.4896,45.13886,527.8000000000002
6.00732,45.167159999999996,830.9000000000001
6.01999,45.16622,818.3999999999997
6.03265,45.16527,871.9999999999998
6.045319999999999,45.16433,789.6000000000003
6.057980000000001,45.16338,760.9
6.07064,45.162420000000004,801.1
6.0833,45.16147,887.3000000000001
6.09596,45.16052,882.5999999999998
6.108619999999999,45.15956,886.6999999999997
6.12129,45.1586,638.4
6.13394,45.15764,618.8999999999997
6.1466,45.15667,577.4999999999997
6.15926,45.15571,618.4999999999999
6.17192,45.154740000000004,783.9999999999999
6.18458,45.15377,905.5
6.19723,45.1528,879.5999999999998
6.209890000000001,45.15183,827.4000000000003
6.22254,45.15085,837.4000000000002
6.2352,45.14987,816.8000000000001
6.24785,45.14889,822.4000000000002
6.26051,45.147909999999996,831.6000000000004
6.27316,45.14693,756.5000000000005
6.28581,45.14594,817.9000000000001
6.2984599999999995,45.14496,854.1999999999998
6.31111,45.14397,807.0000000000001
6.32377,45.14298,776.3999999999997
6.3364199999999995,45.14198,549.8
6.34906,45.14099,460.0999999999999
6.3617099999999995,45.139990000000004,486.7999999999999
6.37436,45.13899,676.1000000000001
6.38701,45.13799,739.4000000000001
6.39965,45.136990000000004,560.2000000000002
6.4123,45.135979999999996,530.3
6.42495,45.13498,610.2
6.43759,45.13397,704.7999999999997
6.45024,45.13296,602.7000000000003
6.46288,45.13194,689.5
6.4755199999999995,45.13093,624.1000000000003
6.48816,45.129909999999995,605.0
6.00599,45.1582,800.7000000000002
6.01865,45.15726,899.0
6.0313099999999995,45.15632,887.7999999999997
6.04397,45.15537,844.1
6.05663,45.15442,842.1000000000001
6.0692900000000005,45.15347,911.2000000000002
6.08195,45.15251,907.8000000000003
6.094609999999999,45.151559999999996,880.7000000000003
6.10727,45.1506,756.0999999999997
6.11993,45.149640000000005,547.6000000000001
6.13258,45.14868,606.6999999999999
6.14524,45.14772,581.6000000000001
6.1579,45.14675,611.8999999999997
6.17055,45.14578,848.1
6.18321,45.14482,882.7
6.19586,45.143840000000004,858.6000000000001
6.2085099999999995,45.14287,845.9000000000001
6.22117,45.1419,817.2000000000005
6.23382,45.14092,873.1000000000005
6.2464699999999995,45.13994,862.0000000000003
6.259119999999999,45.13896,666.4000000000002
6.27177,45.13798,685.0999999999999
6.28442,45.136990000000004,699.7999999999997
6.29707,45.136,774.3000000000005
6.3097199999999996,45.13501,801.0000000000003
6.32236,45.13402,640.4000000000005
6.33501,45.13303,516.4000000000001
6.347659999999999,45.13204,451.9000000000004
6.3603,45.131040000000006,508.6999999999998
6.37295,45.13004,553.8000000000001
6.3855900000000005,45.12904,579.0999999999999
6.39824,45.128040000000006,649.1000000000001
6.410880000000001,45.12703,631.5000000000001
6.42352,45.12603,743.0999999999999
6.43616,45.12502,555.8000000000001
6.44881,45.12401,613.2999999999998
6.46145,45.12299,621.1999999999999
6.47409,45.12198,565.0000000000001
6.4867300000000006,45.12096,553.8000000000001
6.49937,45.11995,611.8000000000001
6.004659999999999,45.14925,848.0000000000001
6.01732,45.1483,861.9000000000005
6.02998,45.14736,916.9999999999999
6.04263,45.146409999999996,935.8000000000001
6.05529,45.14546,934.3
6.06795,45.14451,918.5000000000011
6.08061,45.14356,1009.1
6.09326,45.1426,932.2000000000002
6.105919999999999,45.14164,605.2999999999997
6.11857,45.14069,638.0
6.13122,45.139720000000004,596.1
6.14388,45.13876,577.1000000000001
6.15653,45.1378,747.3999999999996
6.16918,45.136829999999996,856.2999999999997
6.18184,45.13586,848.2000000000002
6.19449,45.134890000000006,823.7000000000003
6.20714,45.13392,750.7000000000003
6.21979,45.132940000000005,808.6999999999999
6.23244,45.13196,733.8999999999997
6.245080000000001,45.130990000000004,834.8000000000006
6.2577300000000005,45.13001,762.9000000000004
6.27038,45.129020000000004,723.3000000000008
6.28303,45.128040000000006,754.3000000000002
6.295669999999999,45.12705,742.9000000000001
6.30832,45.126059999999995,714.7000000000003
6.3209599999999995,45.12507,531.4000000000001
6.33361,45.12408,509.6000000000001
6.34625,45.123090000000005,517.8
6.35889,45.12209,557.4000000000001
6.37154,45.12109,711.6000000000005
6.384180000000001,45.120090000000005,632.6000000000004
6.39682,45.11909,580.4000000000002
6.40946,45.11808,633.2000000000002
6.4221,45.11708,591.6000000000004
6.434740000000001,45.11607,704.1999999999999
6.44738,45.11506,731.6000000000001
6.46002,45.11405,669.7000000000004
6.47265,45.11303,670.8000000000002
6.48529,45.11202,625.6000000000004
6.49793,45.111,443.80000000000007
6.00333,45.14029,915.9000000000002
6.01598,45.139340000000004,889.0000000000005
6.02864,45.1384,922.0
6.04129,45.13745,935.0000000000007
6.05395,45.1365,958.5000000000002
6.0666,45.13555,1030.8000000000004
6.07926,45.1346,963.6000000000009
6.0919099999999995,45.13365,830.3999999999995
6.10456,45.132690000000004,701.1999999999998
6.11721,45.13173,624.4000000000002
6.1298699999999995,45.13077,573.7
6.142519999999999,45.12981,671.9000000000003
6.15517,45.128840000000004,894.0
6.16782,45.12787,888.0
6.18047,45.126909999999995,838.5
6.19311,45.12594,789.5999999999998
6.20576,45.124959999999994,782.4000000000003
6.2184099999999995,45.12399,777.9000000000003
6.23105,45.12301,844.5000000000001
6.2437,45.12203,771.6000000000004
6.25635,45.12105,676.4000000000004
6.2689900000000005,45.12007,646.4000000000004
6.281630000000001,45.11909,751.0000000000002
6.2942800000000005,45.1181,764.6000000000005
6.30692,45.11711,658.3000000000004
6.31956,45.11612,552.5000000000002
6.3322,45.11513,554.2000000000004
6.3448400000000005,45.114129999999996,596.0000000000005
6.35749,45.11314,679.6000000000004
6.37012,45.112140000000004,676.5000000000001
6.38276,45.11114,634.6000000000001
6.3954,45.11014,640.4000000000007
6.40804,45.10913,715.6000000000001
6.42068,45.108129999999996,701.0999999999998
6.43331,45.10712,771.6999999999997
6.44595,45.10611,713.6999999999997
6.45859,45.1051,738.4
6.47122,45.104079999999996,655.0000000000002
6.48385,45.10307,630.6
6.4964900000000005,45.10205,579.2000000000002
6.002,45.13133,952.5999999999998
6.01465,45.130390000000006,962.7000000000004
6.0273,45.12944,954.1000000000003
6.03996,45.1285,951.2000000000003
6.05261,45.12755,1007.0000000000003
6.065259999999999,45.1266,937.7000000000002
6.07791,45.125640000000004,860.9999999999999
6.09056,45.12469,833.6000000000006
6.10321,45.12373,730.4000000000002
6.11586,45.12277,619.8000000000001
6.1285099999999995,45.121809999999996,622.2000000000002
6.14116,45.12085,884.4000000000005
6.1538,45.119890000000005,886.7000000000003
6.16645,45.11892,914.5000000000006
6.1791,45.11795,828.6999999999999
6.19174,45.11698,800.1000000000004
6.20439,45.116009999999996,815.2999999999998
6.21703,45.11504,789.5000000000005
6.22967,45.114059999999995,786.0999999999997
6.242319999999999,45.11308,783.0000000000003
6.25496,45.1121,751.6999999999999
6.2676,45.11112,713.3999999999995
6.28024,45.11013,687.9000000000001
6.29288,45.10915,593.9000000000002
6.30552,45.10816,565.7
6.31816,45.10717,572.4
6.3308,45.10618,589.2000000000002
6.34344,45.10518,717.6999999999998
6.35608,45.10419,839.2999999999997
6.36871,45.103190000000005,714.1000000000004
6.38135,45.10219,744.6000000000001
6.3939900000000005,45.10119,657.9999999999999
6.406619999999999,45.100190000000005,674.1000000000001
6.4192599999999995,45.09918,664.5
6.43189,45.09817,645.9000000000003
6.44452,45.097159999999995,662.9000000000003
6.45716,45.09615,620.3000000000001
6.46979,45.09514,664.2000000000004
6.482419999999999,45.094120000000004,664.1000000000005
6.49505,45.0931,531.6000000000003
6.0006699999999995,45.122370000000004,1035.6000000000001
6.013319999999999,45.12143,996.8000000000002
6.02597,45.120490000000004,979.1999999999997
6.03862,45.11954,1043.7999999999995
6.05127,45.118590000000005,1056.4000000000005
6.0639199999999995,45.11764,1010.5000000000001
6.07656,45.116690000000006,945.9000000000002
6.08921,45.11573,825.9000000000001
6.10186,45.114779999999996,755.9000000000003
6.1145,45.113820000000004,698.8000000000002
6.12715,45.11286,717.5000000000001
6.1397900000000005,45.1119,870.0000000000006
6.15244,45.110929999999996,875.1999999999999
6.165080000000001,45.109970000000004,909.4000000000003
6.17773,45.109,857.2999999999996
6.19037,45.10803,854.7000000000005
6.20301,45.10706,837.5999999999997
6.21565,45.10608,783.2
6.22829,45.105109999999996,820.6000000000003
6.2409300000000005,45.10413,773.0000000000005
6.25357,45.10315,675.1000000000004
6.26621,45.10217,750.2000000000002
6.27885,45.10118,711.0000000000003
6.2914900000000005,45.1002,604.5000000000002
6.304130000000001,45.09921,580.7000000000004
6.3167599999999995,45.09822,581.3000000000001
6.3294,45.097229999999996,675.0999999999999
6.34204,45.09623,821.0999999999998
6.35467,45.095240000000004,793.5000000000001
6.3673,45.09424,728.7000000000003
6.37994,45.09324,684.8000000000001
6.39257,45.092240000000004,668.1999999999999
6.4052,45.09124,685.8000000000006
6.41783,45.09023,664.1000000000004
6.43047,45.089220000000005,729.6999999999998
6.4431,45.08821,651.9000000000002
6.45573,45.0872,602.4000000000002
6.46835,45.08619,701.0
6.480980000000001,45.08517,626.9000000000001
6.493609999999999,45.08416,501.8000000000004
6.01198,45.11247,1018.7999999999998
6.02463,45.11153,1040.6000000000001
6.03728,45.11058,1056.2000000000003
6.049930000000001,45.10964,1056.3999999999999
6.06257,45.10869,1057.5000000000002
6.07522,45.10773,964.8
6.08786,45.10678,924.7
6.10051,45.10582,809.5000000000005
6.11315,45.10487,732.2000000000004
6.12579,45.10391,979.6000000000003
6.13844,45.102940000000004,901.2000000000003
6.15108,45.10198,944.5999999999997
6.16372,45.101009999999995,901.1
6.17636,45.10005,877.1999999999997
6.189,45.09908,851.7000000000002
6.20164,45.0981,778.6999999999996
6.2142800000000005,45.09713,815.8000000000002
6.22691,45.09616,771.4000000000004
6.23955,45.09518,761.8999999999997
6.252190000000001,45.0942,735.3999999999995
6.26483,45.09322,724.4999999999995
6.27746,45.09223,708.3000000000004
6.2901,45.09125,653.3000000000002
6.30273,45.09026,623.3000000000004
6.31537,45.08927,649.7000000000002
6.328,45.08828,638.7
6.34063,45.08729,772.8000000000002
6.35326,45.086290000000005,749.3000000000003
6.36589,45.08529,708.2000000000002
6.3785300000000005,45.08429,799.0999999999999
6.39116,45.083290000000005,756.6999999999998
6.40379,45.08229,641.3
6.41641,45.08128,651.0999999999998
6.4290400000000005,45.08028,628.4000000000002
6.441669999999999,45.07927,564.6000000000001
6.4543,45.07826,532.1000000000003
6.46692,45.07724,649.2
6.47955,45.076229999999995,579.7000000000003
6.49217,45.07521,568.1000000000003
6.01065,45.10352,1019.6000000000001
6.0233,45.10257,1023.8000000000003
6.03594,45.10163,1019.8000000000001
6.04859,45.10068,1049.0000000000002
6.06123,45.09973,1046.5
6.073869999999999,45.09878,993.6000000000003
6.08651,45.09783,907.3000000000002
6.09915,45.09687,840.2999999999998
6.1118,45.095909999999996,780.6999999999997
6.12444,45.09495,887.9000000000002
6.13708,45.093990000000005,1008.8000000000001
6.14971,45.09303,1011.5999999999997
6.16235,45.09206,924.4
6.17499,45.09109,921.2
6.18763,45.09012,910.0000000000001
6.20026,45.08915,862.8999999999997
6.2129,45.08818,824.5000000000006
6.2255400000000005,45.0872,862.2
6.238169999999999,45.08623,793.6999999999998
6.2508099999999995,45.08525,759.2999999999998
6.26344,45.084270000000004,727.0
6.27607,45.08328,741.9999999999999
6.2887,45.0823,726.8000000000001
6.30134,45.081309999999995,693.6999999999999
6.313969999999999,45.08032,692.5000000000002
6.3266,45.07933,754.1
6.339230000000001,45.078340000000004,760.6000000000001
6.35186,45.07734,809.3000000000003
6.36449,45.07635,809.7000000000002
6.37711,45.07535,839.4000000000002
6.38974,45.07435,779.4
6.4023699999999995,45.07334,757.9000000000003
6.41499,45.072340000000004,762.4000000000002
6.42762,45.071329999999996,752.3000000000002
6.44024,45.07032,675.0000000000002
6.45287,45.069309999999994,600.5999999999999
6.46549,45.0683,561.1000000000005
6.47812,45.06728,628.5999999999999
6.49074,45.06627,581.5000000000002
6.00932,45.094559999999994,1000.6999999999999
6.02196,45.09362,904.3
6.03461,45.09267,996.3000000000002
6.04725,45.09173,985.9000000000002
6.05989,45.09078,1007.0000000000002
6.07253,45.08983,981.3000000000001
6.08517,45.08887,932.1000000000007
